X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
106.5,76.000007823,train,0.007671477006220546,28.667640544793127,0.2081638343509181
109.5,76.000007823,train,0.03790269112303058,54.928678254130304,0.5650010261688561
112.5,76.000007823,train,2.3981994861162245E8,100.0,0.9999999998783188
-124.5,73.000007823,train,5.472008040759324E-7,9.857391744448963E-4,1.8751220510504534E-5
-121.5,73.000007823,train,5.770933700468398E-7,0.0010189715862542964,1.9775544684263882E-5
-118.5,73.000007823,train,7.859596764790845E-7,0.026105005934318685,2.693267721484811E-5
-115.5,73.000007823,train,3.718206158922633E-6,0.1051840922923444,1.2739990117698359E-4
-112.5,73.000007823,train,3.921814606656664E-6,0.10657554185816286,1.343753644394914E-4
-109.5,73.000007823,train,4.585081681117258E-6,0.11110827462564327,1.5709769126562065E-4
-106.5,73.000007823,train,4.728006446319252E-6,0.11208501505413866,1.619938992125688E-4
-103.5,73.000007823,train,4.6947772334682485E-6,0.11185792833790174,1.6085556237982297E-4
-94.5,73.000007823,train,4.337912359801862E-6,0.10941913231030473,1.486302393948716E-4
-88.5,73.000007823,train,3.747127705240297E-6,0.10538174063903324,1.2839073625080894E-4
-85.5,73.000007823,train,2.7304253715426313E-6,0.09380967891327777,9.355793661377231E-5
-82.5,73.000007823,train,4.976644345351518E-4,3.6868496751765454,0.0167680873952508
-79.5,73.000007823,train,6.828442334296423E-4,4.957961219035996,0.022864792566554912
-76.5,73.000007823,train,6.273216848971446E-4,4.553312502289667,0.0210447655074747
-73.5,73.000007823,train,2.1601219905351474E-4,1.7084154318542586,0.007347951466912416
67.5,73.000007823,train,7.095737198541065E-4,5.1009877917096125,0.023738573098261946
70.5,73.000007823,train,6.493953725537502E-4,4.7172355683081,0.021769151490187773
73.5,73.000007823,train,7.678939197866535E-4,5.566672747211663,0.025639632567330855
76.5,73.000007823,train,9.339827779611953E-4,6.333300071115492,0.031013276604265158
79.5,73.000007823,train,0.00610406419261028,23.24263938178076,0.17298993815942162
82.5,73.000007823,train,0.011284506352063075,36.75388433806276,0.27886318837696683
85.5,73.000007823,train,0.005072374991391244,21.749662194177912,0.14808137069066105
88.5,73.000007823,train,0.008470789244964794,31.6737730015223,0.22497350875584812
91.5,73.000007823,train,0.01190203893738584,37.499365509890765,0.2897026742015611
94.5,73.000007823,train,0.3726470358339384,100.0,0.9273780069797807
97.5,73.000007823,train,5.925514392325053,100.0,0.995099397826418
100.5,73.000007823,train,1.1860231591543766E92,100.0,1.0
103.5,73.000007823,train,1.2995266755088547E92,100.0,1.0
106.5,73.000007823,train,1.3200824596120893E92,100.0,1.0
109.5,73.000007823,train,1.2301033755896591E91,100.0,1.0
112.5,73.000007823,train,2.403638763836006E91,100.0,1.0
115.5,73.000007823,train,2.403638763836006E91,100.0,1.0
118.5,73.000007823,train,3.1008704925711185E92,100.0,1.0
121.5,73.000007823,train,3.1008704925711185E92,100.0,1.0
124.5,73.000007823,train,3.1008704925711185E92,100.0,1.0
127.5,73.000007823,train,3.1008704925711185E92,100.0,1.0
130.5,73.000007823,train,3.1008704925711185E92,100.0,1.0
133.5,73.000007823,train,3.600447863033334E93,100.0,1.0
139.5,73.000007823,train,0.004416336771517521,19.461036939337575,0.13144668119587868
142.5,73.000007823,train,5.1688075223614444E-5,0.48183754661957673,0.0017681241323032676
145.5,73.000007823,train,0.004329001688458621,18.640231316758822,0.12918306367676347
148.5,73.000007823,train,222970.45055931236,100.0,0.9999998691234995
-178.5,70.000007823,train,5.821292422050911E-4,4.150285503843626,0.019558346122185745
-166.5,70.000007823,train,5.864432735772209E-5,0.5381590118085908,0.00200560345923152
-163.5,70.000007823,train,7.479621736914226E-5,0.702264992388792,0.0025565769199344347
-160.5,70.000007823,train,1.9938940503104434E-6,0.07472951322159634,6.832243909846091E-5
-157.5,70.000007823,train,1.07879714578347E-5,0.15349850146882255,3.6954746244708314E-4
-154.5,70.000007823,train,2.4375885607966172E-5,0.2588824128604245,8.346199063914205E-4
-151.5,70.000007823,train,2.529604707188705E89,100.0,1.0
-148.5,70.000007823,train,0.4214173449214084,100.0,0.9352382053151006
-145.5,70.000007823,train,5.1739892278436203E-5,0.4822077820516149,0.001769893531315525
-142.5,70.000007823,train,2.8766535186878188E-5,0.29727134934784316,9.848058219027501E-4
-139.5,70.000007823,train,0.008285105827513085,31.451334039653815,0.22113250967956954
-136.5,70.000007823,train,0.010839197496097963,35.954608572987524,0.2708391443815455
-133.5,70.000007823,train,0.057556764774461734,58.49321804269531,0.6635675863781533
-130.5,70.000007823,train,5.642408657210382E-6,0.11833399231165367,1.9331766020892782E-4
-127.5,70.000007823,train,4.249526290895708E-6,0.1088151065020803,1.456023013600006E-4
-124.5,70.000007823,train,4.513586849674105E-4,3.361642531171985,0.015231646259479615
-121.5,70.000007823,train,2.0491404050876883E-4,1.6447024482649248,0.00697306483490867
-118.5,70.000007823,train,6.025901730514273E-4,4.2817353649873775,0.020231883035107066
-115.5,70.000007823,train,3.764499283269841E-6,0.10550045710181166,1.289858752972646E-4
-112.5,70.000007823,train,4.044945822001162E-6,0.10741701419409268,1.3859369458796248E-4
-109.5,70.000007823,train,3.075093337500113E-4,2.2001140469819758,0.01042789630902956
-106.5,70.000007823,train,3.6928028963205455E-4,2.6673920566984752,0.0124964242926038
-103.5,70.000007823,train,3.365762356307973E-4,2.4036588973355144,0.011402339947039396
-100.5,70.000007823,train,3.218386502371724E-4,2.305084793935695,0.01090851464987064
-97.5,70.000007823,train,0.004917032329352944,20.653889818289446,0.14420029647162244
-94.5,70.000007823,train,0.004695734072554291,20.12608871704518,0.1386099213867765
-91.5,70.000007823,train,3.827639023236104E-4,2.79622912768569,0.01294680156251782
-88.5,70.000007823,train,3.8075788870116166E-6,0.10579486087822289,1.3046175164797483E-4
-85.5,70.000007823,train,4.673680424493144E-4,3.4534855305648673,0.015763385194238696
-82.5,70.000007823,train,5.425992745594468E-4,3.939331021388947,0.018254464676018878
-79.5,70.000007823,train,4.7840614837369675E-4,3.516809293361565,0.01612967336631876
-76.5,70.000007823,train,4.477788593916055E-4,3.341105672115841,0.015112666397659057
-73.5,70.000007823,train,1.8594339119933033E-4,1.5357945908705577,0.0063315958502503725
-70.5,70.000007823,train,0.0011596261539855547,7.773014703265513,0.03821949373458733
-67.5,70.000007823,train,8.599466999761303E-4,6.098995543883884,0.02862525089306477
16.5,70.000007823,train,1.2521707068338164E-5,0.16534676066104576,4.289119866340762E-4
19.5,70.000007823,train,1.9420845312795204E-4,1.5832431610905608,0.006611170521332643
22.5,70.000007823,train,6.272047080162287E-4,4.552443811508529,0.021040923852434307
25.5,70.000007823,train,7.396117191529846E-4,5.238755047546355,0.02471864516721726
28.5,70.000007823,train,2.732758798607616E-84,2.323043599044192E-82,9.364665280392191E-83
31.5,70.000007823,train,1.93093683065209E-4,1.5768434213114735,0.006573471395459424
34.5,70.000007823,train,7.948940462333524E-4,5.789699664330162,0.02651724875900511
37.5,70.000007823,train,2.7755095345927084E-4,1.9803951206901522,0.009421554294111614
52.5,70.000007823,train,6.564927334264185E-4,4.7699418117317665,0.022001835875119353
58.5,70.000007823,train,0.004648652954708776,20.056551421009782,0.13741113601183383
61.5,70.000007823,train,0.034233279264614946,51.71166806554133,0.539830427256558
64.5,70.000007823,train,0.0014763206385416045,9.511562074811211,0.048154630040374485
67.5,70.000007823,train,0.0011523324205863655,7.614586832071841,0.03798823550519013
70.5,70.000007823,train,0.0011586544613481332,7.769168720124642,0.03818869125209815
73.5,70.000007823,train,0.00127497623962716,8.28332156409217,0.0418621053362722
76.5,70.000007823,train,0.06051910557844771,58.868508558710744,0.6746781735637989
79.5,70.000007823,train,0.018749101693846932,43.74173551930451,0.3911710564481364
82.5,70.000007823,train,0.051583490822135515,57.736491155106485,0.6386855110967185
85.5,70.000007823,train,0.042475263009526885,56.58260646954292,0.5927592073535223
88.5,70.000007823,train,34.14125702764076,100.0,0.9991459987849369
91.5,70.000007823,train,3.424319602529642E84,100.0,1.0
94.5,70.000007823,train,1.0896460987344769E94,100.0,1.0
97.5,70.000007823,train,1.2579141474698826E93,100.0,1.0
100.5,70.000007823,train,2.790886001685847E92,100.0,1.0
103.5,70.000007823,train,2.790886001685847E92,100.0,1.0
106.5,70.000007823,train,2.790886001685847E92,100.0,1.0
109.5,70.000007823,train,2.403638763836006E91,100.0,1.0
112.5,70.000007823,train,2.403638763836006E91,100.0,1.0
115.5,70.000007823,train,3.1008704925711185E92,100.0,1.0
118.5,70.000007823,train,3.1008704925711185E92,100.0,1.0
121.5,70.000007823,train,3.1008704925711185E92,100.0,1.0
124.5,70.000007823,train,3.1008704925711185E92,100.0,1.0
127.5,70.000007823,train,2.0290737279024294E94,100.0,1.0
130.5,70.000007823,train,3.1008704925711185E92,100.0,1.0
133.5,70.000007823,train,3.600447863033334E93,100.0,1.0
136.5,70.000007823,train,3.600447863033334E93,100.0,1.0
139.5,70.000007823,train,3.600447863033334E93,100.0,1.0
142.5,70.000007823,train,2.790886001685847E92,100.0,1.0
145.5,70.000007823,train,2.790886001685847E92,100.0,1.0
148.5,70.000007823,train,2.403638763836006E91,100.0,1.0
151.5,70.000007823,train,2.790886001685847E92,100.0,1.0
154.5,70.000007823,train,5.392280911303188E89,100.0,1.0
157.5,70.000007823,train,1.6297605114426541E90,100.0,1.0
160.5,70.000007823,train,0.3120626197306425,100.0,0.9144847157847126
163.5,70.000007823,train,7.152517771950578E-5,0.6656945660984115,0.0024450443093199095
166.5,70.000007823,train,3.8327994044115693E90,100.0,1.0
169.5,70.000007823,train,8.340579028309924E89,100.0,1.0
172.5,70.000007823,train,5.124622584371012,100.0,0.9943378531504031
175.5,70.000007823,train,0.007731416668525389,28.802038084092704,0.20944962461307745
178.5,70.000007823,train,0.0012382492308477657,8.08420675767671,0.04070530987982155
-178.5,67.000007823,train,0.04743992437607457,57.21156028405483,0.6191462147826197
-175.5,67.000007823,train,0.0020285927217309255,10.964600470653139,0.06499777149903023
-172.5,67.000007823,train,0.0013786738774323427,8.794214864609284,0.045113275447953224
-169.5,67.000007823,train,1.43754551767238E-4,1.2686316809418927,0.004902057385608208
-166.5,67.000007823,train,3.349851592778167E-5,0.3395392044677864,0.0011466167186406958
-163.5,67.000007823,train,3.080498752211482E-4,2.204446150286289,0.010446035040199935
-160.5,67.000007823,train,0.001087894892721391,7.347894049328315,0.03594031009118314
-157.5,67.000007823,train,0.006181032449277027,23.32616264812708,0.1747899605364341
-154.5,67.000007823,train,0.4257721735159576,100.0,0.9358581067955605
-151.5,67.000007823,train,1.2918392956724826E81,100.0,1.0
-148.5,67.000007823,train,0.1705793247711881,72.81165057984182,0.8539173929711691
-145.5,67.000007823,train,1.2753896866200407E92,100.0,1.0
-142.5,67.000007823,train,6.243720466586126,100.0,0.9953479911192171
-139.5,67.000007823,train,6.3398854652846055E84,100.0,1.0
-136.5,67.000007823,train,0.005704301552652431,22.840412618884553,0.1635131080417693
-133.5,67.000007823,train,1.2158867492138168E92,100.0,1.0
-130.5,67.000007823,train,1.2955788766900268E92,100.0,1.0
-127.5,67.000007823,train,1.3918039647953877E9,100.0,0.9999999999790332
-124.5,67.000007823,train,0.6766488889815486,100.0,0.9586563676115779
-121.5,67.000007823,train,0.009672683631565265,34.425754012446895,0.24894770144799558
-118.5,67.000007823,train,0.010227882736761477,34.98603783022029,0.2595284951143467
-115.5,67.000007823,train,0.011776510830486166,37.347849974665145,0.28752576014676406
-112.5,67.000007823,train,0.007742980138095528,28.82796775188338,0.209697196992772
-109.5,67.000007823,train,0.43761152430751155,100.0,0.9374849481967628
-106.5,67.000007823,train,0.009750140956724057,34.50392285044936,0.2504419708151597
-103.5,67.000007823,train,0.02697341446866894,48.70681702086831,0.48033851643218983
-100.5,67.000007823,train,0.028997599457180813,49.54463324192802,0.49841870753832407
-97.5,67.000007823,train,1.2733217010629278E89,100.0,1.0
-94.5,67.000007823,train,1.8861251377518224E90,100.0,1.0
-91.5,67.000007823,train,0.03316687343536757,51.27027843508722,0.5319597045517016
-88.5,67.000007823,train,8.063224635183238E-4,5.860873476607293,0.026888243734061033
-85.5,67.000007823,train,5.857672136431356E-4,4.171593309658723,0.0196781692551729
-82.5,67.000007823,train,0.00646640465654981,24.11711180280207,0.1813959974922723
-73.5,67.000007823,train,1.0671472476154544E-4,0.9550757252650381,0.0036435943809043246
-70.5,67.000007823,train,0.0010881767651808847,7.348639476400597,0.035949287425670204
-67.5,67.000007823,train,6.623491906366053E-5,0.6065490751646728,0.0022646096051232877
-64.5,67.000007823,train,0.0037736986145818618,16.110367354104092,0.11450963029815613
-61.5,67.000007823,train,0.04106242651600074,56.4036201271863,0.5845682662307922
13.5,67.000007823,train,1.2766883411113133E-5,0.16702228306446207,4.373064559297105E-4
16.5,67.000007823,train,3.4723078831055534E-5,0.3505004380054779,0.0011884823209202017
19.5,67.000007823,train,7.060914300919408E-4,5.085016504814354,0.023624826420194967
22.5,67.000007823,train,9.718867830175656E-4,6.708893411795998,0.03223132752730013
25.5,67.000007823,train,0.0010189629992456372,7.042089203390083,0.03373987202571343
28.5,67.000007823,train,7.766686514089643E-4,5.6407634543331255,0.02592502128384917
31.5,67.000007823,train,6.827999313733783E-4,4.957648539171105,0.02286334304455935
34.5,67.000007823,train,0.0014067206397076792,8.981815946102914,0.04598882153268408
37.5,67.000007823,train,4.5676556373148156E-4,3.3926608880053104,0.015411295970184816
40.5,67.000007823,train,4.965488262083129E-4,3.6759681406821674,0.016731127480421278
43.5,67.000007823,train,5.07118155112162E-4,3.7790595286559587,0.017081176055240118
46.5,67.000007823,train,7.740548771515899E-4,5.618693675869206,0.025840028568927705
49.5,67.000007823,train,0.0034494684189106104,15.038982682509866,0.10571118256033846
52.5,67.000007823,train,0.004512225028212022,19.855037663098237,0.13391847159506673
55.5,67.000007823,train,0.0056207424031791105,22.75633848299023,0.16150473342569682
58.5,67.000007823,train,0.007323628487680869,28.074211497441212,0.2006186393759889
61.5,67.000007823,train,0.060537495469664415,58.87083829888378,0.6747448553914195
64.5,67.000007823,train,0.25086635955461106,99.00407291467248,0.8957978606367782
67.5,67.000007823,train,0.2728385766920373,100.0,0.9033786523801824
70.5,67.000007823,train,0.24014991757700763,95.03787291307428,0.8916517576978142
73.5,67.000007823,train,0.45055970784317034,100.0,0.9391722249807913
76.5,67.000007823,train,0.6154376579905306,100.0,0.954730492583705
79.5,67.000007823,train,0.8064705109816263,100.0,0.9650792526501367
82.5,67.000007823,train,0.47603346880279784,100.0,0.9422392598104662
85.5,67.000007823,train,36.10147747131648,100.0,0.9991923314753417
88.5,67.000007823,train,4.540362597920555E85,100.0,1.0
91.5,67.000007823,train,1.0813493268069724E94,100.0,1.0
94.5,67.000007823,train,1.1618990531413469E94,100.0,1.0
97.5,67.000007823,train,2.2703665880570002E94,100.0,1.0
100.5,67.000007823,train,1.8262334648152127E94,100.0,1.0
103.5,67.000007823,train,2.790886001685847E92,100.0,1.0
106.5,67.000007823,train,2.790886001685847E92,100.0,1.0
109.5,67.000007823,train,2.790886001685847E92,100.0,1.0
112.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
115.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
118.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
121.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
124.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
127.5,67.000007823,train,2.5225368416956867E94,100.0,1.0
130.5,67.000007823,train,3.1008704925711185E92,100.0,1.0
133.5,67.000007823,train,3.600447863033334E93,100.0,1.0
136.5,67.000007823,train,3.600447863033334E93,100.0,1.0
139.5,67.000007823,train,3.600447863033334E93,100.0,1.0
142.5,67.000007823,train,3.600447863033334E93,100.0,1.0
145.5,67.000007823,train,3.600447863033334E93,100.0,1.0
148.5,67.000007823,train,3.600447863033334E93,100.0,1.0
151.5,67.000007823,train,2.790886001685847E92,100.0,1.0
154.5,67.000007823,train,2.790886001685847E92,100.0,1.0
157.5,67.000007823,train,2.790886001685847E92,100.0,1.0
160.5,67.000007823,train,1.546311949781099E91,100.0,1.0
163.5,67.000007823,train,1.403736251044952E9,100.0,0.9999999999792115
166.5,67.000007823,train,1.546311949781099E91,100.0,1.0
169.5,67.000007823,train,1.428283793393639E92,100.0,1.0
172.5,67.000007823,train,0.40900702404604394,100.0,0.933404030223495
175.5,67.000007823,train,0.006949694414372788,27.615864585526598,0.1923455906136316
178.5,67.000007823,train,0.08468451791954892,61.92993233207968,0.7437201018566267
-178.5,64.000007823,train,0.002790247473272824,13.867528487121096,0.08727202316427202
-175.5,64.000007823,train,0.0015444406259273093,9.813869974883032,0.05026488250036118
-172.5,64.000007823,train,0.0012154781045369473,7.994078084763806,0.03998668082992602
-166.5,64.000007823,train,0.0020360309501972185,10.981666931565703,0.06522055461383994
-163.5,64.000007823,train,9.638510123730631E-4,6.584928073901582,0.03197335268091866
-160.5,64.000007823,train,0.004713661004706139,20.152566218963038,0.13906550375471927
-157.5,64.000007823,train,0.21643999534223918,86.26312191847852,0.881192870984584
-154.5,64.000007823,train,0.2935084554102216,100.0,0.9095677230612216
-151.5,64.000007823,train,0.03797761377472284,55.01298057844517,0.565486309969272
-148.5,64.000007823,train,0.024486508962716657,45.58880293014784,0.4562581244915464
-145.5,64.000007823,train,0.0017753315599285003,10.425760117592011,0.05734844165437046
-142.5,64.000007823,train,2.1338819750557067E81,100.0,1.0
-139.5,64.000007823,train,1.538851560441863E82,100.0,1.0
-136.5,64.000007823,train,0.001955315693755754,10.651668943975885,0.06279735467863641
-133.5,64.000007823,train,0.001480363144344193,9.53017355414179,0.04828012236133396
-130.5,64.000007823,train,0.16338778771985116,71.90051466729737,0.8484619126650932
-127.5,64.000007823,train,0.17213267670399846,73.0083566349659,0.855044574351869
-124.5,64.000007823,train,6.317419102908847E92,100.0,1.0
-121.5,64.000007823,train,1.1198530079432908E92,100.0,1.0
-118.5,64.000007823,train,5.697553968374496E84,100.0,1.0
-115.5,64.000007823,train,1.3836534690762756E92,100.0,1.0
-112.5,64.000007823,train,62.8567325684883,100.0,0.9995359597376999
-109.5,64.000007823,train,69.32564472750605,100.0,0.9995792420275447
-106.5,64.000007823,train,8.456748634726095E89,100.0,1.0
-103.5,64.000007823,train,1.0239838235277903E91,100.0,1.0
-100.5,64.000007823,train,1.1878911010835991E91,100.0,1.0
-97.5,64.000007823,train,5.094838687431218E91,100.0,1.0
-94.5,64.000007823,train,1.2244837434433979E91,100.0,1.0
-91.5,64.000007823,train,0.03524889093331419,52.13439977799766,0.5470840366757844
-88.5,64.000007823,train,9.793265123653055E-4,6.7909011830850305,0.032470044926168166
-76.5,64.000007823,train,7.940400508440543E-5,0.7421610113120212,0.0027136463138176885
-73.5,64.000007823,train,9.990530872934192E-4,6.915915467390949,0.03310243861767027
-70.5,64.000007823,train,0.08605087075465827,62.10302429014914,0.7467589048516151
-67.5,64.000007823,train,0.005595317786385824,22.734150695585576,0.1608917284620338
-64.5,64.000007823,train,0.028989832826912483,49.54141868085958,0.49835174001630056
7.5,64.000007823,train,1.1184789587078703E-5,0.15621033597171471,3.8313546173904446E-4
10.5,64.000007823,train,1.6899071253577862E-5,0.19526144034534546,5.787651436211472E-4
13.5,64.000007823,train,2.5621542391709816E-84,2.1780173237765173E-82,8.78003461512935E-83
16.5,64.000007823,train,8.735433374299393E-5,0.8117624804328873,0.002984539330477731
19.5,64.000007823,train,6.003762158237847E-4,4.257160198667513,0.02015904821138619
22.5,64.000007823,train,4.6856962345761546E-4,3.460378799326005,0.01580327165001433
25.5,64.000007823,train,5.271841316158947E-4,3.8696993973381293,0.0177450614746342
28.5,64.000007823,train,8.095510091924934E-4,5.8809801893752685,0.026992999172035025
31.5,64.000007823,train,0.0023172603718398734,12.334826707069572,0.07356649196530346
34.5,64.000007823,train,0.001879210415724491,10.55614466816298,0.06050101804459833
37.5,64.000007823,train,0.002374089915936978,12.50264838975592,0.07523493276119586
40.5,64.000007823,train,0.0027373466829033067,13.71521259490653,0.08575931543803365
43.5,64.000007823,train,0.0010628578258950652,7.281682162376354,0.03514223891632144
46.5,64.000007823,train,0.001706699948807117,10.339616487086516,0.0552539365037815
49.5,64.000007823,train,0.006136793081843256,23.278155907128603,0.173756312881841
52.5,64.000007823,train,0.006707516002865605,26.353791812593297,0.1868955682968352
55.5,64.000007823,train,0.008123951620860074,31.118274034639903,0.21776792236895212
58.5,64.000007823,train,0.010999518955103609,36.35146240500505,0.2737484745992572
61.5,64.000007823,train,0.12048695691615657,66.46559651273289,0.8050252005843765
64.5,64.000007823,train,0.2513847813913537,99.19579162127933,0.8959904021129289
67.5,64.000007823,train,0.2862008526157436,100.0,0.9074723523062806
70.5,64.000007823,train,0.6308703176131937,100.0,0.955788937964625
73.5,64.000007823,train,0.6973659706140538,100.0,0.9598352572623193
76.5,64.000007823,train,0.4336442137601502,100.0,0.9369490735348448
79.5,64.000007823,train,0.5245048763392023,100.0,0.9472958116979948
82.5,64.000007823,train,0.5612913484598306,100.0,0.9505792833141998
85.5,64.000007823,train,18.962079270291646,100.0,0.9984634197640058
88.5,64.000007823,train,3.809265923493882E84,100.0,1.0
91.5,64.000007823,train,1.0762475543155418E94,100.0,1.0
94.5,64.000007823,train,1.1618990531413469E94,100.0,1.0
97.5,64.000007823,train,1.1618990531413469E94,100.0,1.0
100.5,64.000007823,train,2.2703665880570002E94,100.0,1.0
103.5,64.000007823,train,1.0118387594577844E93,100.0,1.0
106.5,64.000007823,train,1.428283793393639E92,100.0,1.0
109.5,64.000007823,train,1.546311949781099E91,100.0,1.0
112.5,64.000007823,train,2.790886001685847E92,100.0,1.0
115.5,64.000007823,train,2.790886001685847E92,100.0,1.0
118.5,64.000007823,train,2.790886001685847E92,100.0,1.0
121.5,64.000007823,train,2.403638763836006E91,100.0,1.0
124.5,64.000007823,train,3.1008704925711185E92,100.0,1.0
127.5,64.000007823,train,3.1008704925711185E92,100.0,1.0
130.5,64.000007823,train,3.1008704925711185E92,100.0,1.0
133.5,64.000007823,train,3.1008704925711185E92,100.0,1.0
136.5,64.000007823,train,3.600447863033334E93,100.0,1.0
139.5,64.000007823,train,2.9289396003041194E95,100.0,1.0
142.5,64.000007823,train,3.600447863033334E93,100.0,1.0
145.5,64.000007823,train,3.600447863033334E93,100.0,1.0
148.5,64.000007823,train,3.600447863033334E93,100.0,1.0
151.5,64.000007823,train,2.790886001685847E92,100.0,1.0
154.5,64.000007823,train,2.790886001685847E92,100.0,1.0
157.5,64.000007823,train,2.790886001685847E92,100.0,1.0
160.5,64.000007823,train,1.3968052592973478E92,100.0,1.0
163.5,64.000007823,train,305.250437472301,100.0,0.999904410270843
166.5,64.000007823,train,30.66507834289507,100.0,0.999049281651947
169.5,64.000007823,train,1.005927510470225,100.0,0.9718081930507826
172.5,64.000007823,train,0.20640641882986407,82.54996304715577,0.8761329343849786
175.5,64.000007823,train,0.035245202595232054,52.13051619861005,0.5470581079127655
178.5,64.000007823,train,0.004352007234338229,18.776623268344675,0.12978048289172955
-166.5,61.000007823,train,2.541976222426003E-4,1.8827735529543501,0.008635663933760732
-163.5,61.000007823,train,5.543565471821961E-4,3.9924397074470734,0.01864263619486696
-160.5,61.000007823,train,0.0010112760124684022,6.993376468524886,0.03349386598831239
-157.5,61.000007823,train,0.0012976012464111638,8.3795252498098,0.04257334048192298
-154.5,61.000007823,train,1.3477118501885028E-4,1.2069262567319714,0.004597131141474083
-151.5,61.000007823,train,8.36171787055809E-5,0.7791226193067811,0.0028572208887757368
-148.5,61.000007823,train,4.393688138668341E-5,0.42645488141601595,0.0015033731432299404
-145.5,61.000007823,train,1.0579389631269687E-4,0.949282242083381,0.003612267816007984
-142.5,61.000007823,train,1.1264072232589852E-4,0.9923597245447644,0.003845149576485912
-139.5,61.000007823,train,2.1596947963823843E-4,1.7081701856367468,0.007346508983011305
-136.5,61.000007823,train,3.817243298770987E-4,2.785902762453959,0.012912092561861589
-133.5,61.000007823,train,5.152881008464965E-6,0.11498858576352895,1.7654864579562092E-4
-130.5,61.000007823,train,0.004208343713380287,17.302828366695444,0.1260362772861436
-127.5,61.000007823,train,0.11493081199588684,65.7616917432594,0.7975080946277298
-124.5,61.000007823,train,0.153150628714965,70.60358862041804,0.8399537101414594
-121.5,61.000007823,train,3.4633547092360088E84,100.0,1.0
-118.5,61.000007823,train,4.2387989782972514E82,100.0,1.0
-115.5,61.000007823,train,12.510209161575625,100.0,0.9976728059067748
-112.5,61.000007823,train,3.277050964745272E81,100.0,1.0
-109.5,61.000007823,train,5.248929148107793E83,100.0,1.0
-106.5,61.000007823,train,3.938762415804973E86,100.0,1.0
-103.5,61.000007823,train,3.847190836650234E86,100.0,1.0
-100.5,61.000007823,train,1.336010493720632E92,100.0,1.0
-97.5,61.000007823,train,6.244293831078495E84,100.0,1.0
-94.5,61.000007823,train,4.4152197407447975E82,100.0,1.0
-76.5,61.000007823,train,0.07867586390974506,61.168720467231225,0.7294429509074363
-73.5,61.000007823,train,0.07481187868317962,60.67920105050529,0.7193901236240215
