X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
112.5,76.000007823,train,6.469707373320084E114,100.0,1.0
-124.5,73.000007823,train,1.3444855582634165E-117,1.3444855582634165E-115,3.227201444165195E-116
-121.5,73.000007823,train,1.4151980681621115E-117,1.4151980681621116E-115,3.396934404599794E-116
-118.5,73.000007823,train,1.6965501542857395E-117,1.6965501542857395E-115,4.072270672123441E-116
-115.5,73.000007823,train,1.7551515423251882E-117,1.7551515423251883E-115,4.2129330116693305E-116
-112.5,73.000007823,train,1.7750330797773795E-117,1.7750330797773794E-115,4.26065515043355E-116
-109.5,73.000007823,train,1.9161587469269668E-117,1.9161587469269666E-115,4.599402527848439E-116
-106.5,73.000007823,train,1.947689050568159E-117,1.9476890505681587E-115,4.675085483920687E-116
-103.5,73.000007823,train,1.933591716741886E-117,1.9335917167418857E-115,4.6412473100530637E-116
-94.5,73.000007823,train,1.8655910854639903E-117,1.8655910854639902E-115,4.4780237379474457E-116
-88.5,73.000007823,train,1.7238635566546527E-117,1.7238635566546526E-115,4.137831697326176E-116
-85.5,73.000007823,train,1.4656210867177951E-117,1.465621086717795E-115,3.5179660046061574E-116
-82.5,73.000007823,train,0.031781108818080946,40.63405446800697,0.432736664472798
-79.5,73.000007823,train,0.03593316709726266,42.26285888038649,0.4630908704841647
-76.5,73.000007823,train,0.034210908820595874,41.58724646941568,0.4509032800217194
-73.5,73.000007823,train,0.02673861461294796,38.72875970407892,0.3909174146243467
67.5,73.000007823,train,0.0060790393356993195,17.194596528717078,0.127336190440351
70.5,73.000007823,train,0.005740704698663047,15.407367356013156,0.1211074657486724
73.5,73.000007823,train,0.006281739046952275,17.908822869216745,0.13102577039735858
76.5,73.000007823,train,0.007098690769652126,20.478591581422936,0.14558512172306204
79.5,73.000007823,train,0.007696941810646004,22.63777393442711,0.15594119002526738
82.5,73.000007823,train,0.015497785905872738,34.84587930197797,0.2711355021929037
85.5,73.000007823,train,0.029513220332852984,39.749825045116594,0.4146614494801769
88.5,73.000007823,train,0.03785067841242897,43.015088376411065,0.4760390170250906
91.5,73.000007823,train,0.046032846139979273,48.42613466190087,0.5249265395809045
94.5,73.000007823,train,2.3582421235952263E114,100.0,1.0
97.5,73.000007823,train,2.782767825156294E114,100.0,1.0
100.5,73.000007823,train,5.488682482932671E115,100.0,1.0
103.5,73.000007823,train,5.772828200736624E115,100.0,1.0
106.5,73.000007823,train,5.742343025562865E115,100.0,1.0
109.5,73.000007823,train,6.259048606299455E115,100.0,1.0
112.5,73.000007823,train,9.525327642223992E115,100.0,1.0
115.5,73.000007823,train,6.948117036283755E229,100.0,1.0
118.5,73.000007823,train,6.948117975589638E229,100.0,1.0
121.5,73.000007823,train,2.7525116386651108E230,100.0,1.0
124.5,73.000007823,train,2.7025168348223363E230,100.0,1.0
127.5,73.000007823,train,2.6371320003525935E230,100.0,1.0
130.5,73.000007823,train,2.5641731773618457E230,100.0,1.0
133.5,73.000007823,train,2.4748931143670925E230,100.0,1.0
139.5,73.000007823,train,0.08840397085081013,55.39788818283502,0.6796906633994065
142.5,73.000007823,train,1.5829434391988585E-117,1.5829434391988586E-115,3.7995777058495595E-116
145.5,73.000007823,train,0.09287029954252601,56.132784117726594,0.6903246675411641
148.5,73.000007823,train,0.18967477513194847,77.59347627911677,0.8199109948964498
-178.5,70.000007823,train,0.005379423136572458,14.67495688686207,0.11435736864241461
-166.5,70.000007823,train,0.006159310077057267,17.71410462218933,0.1288010349378971
-163.5,70.000007823,train,0.00686950052844472,19.754407571985233,0.14155006326916536
-160.5,70.000007823,train,3.6907734040947947E-118,3.690773404094795E-116,8.85905332829733E-117
-157.5,70.000007823,train,5.335154574925779E-118,5.335154574925779E-116,1.2806101518326375E-116
-154.5,70.000007823,train,2.3404070063256015E-117,2.3404070063256015E-115,5.617735961778563E-116
-151.5,70.000007823,train,2.8292225817634096,100.0,0.9854884273858213
-148.5,70.000007823,train,2.368091424185584E114,100.0,1.0
-145.5,70.000007823,train,1.780063784565161E-117,1.780063784565161E-115,4.272730473709813E-116
-142.5,70.000007823,train,1.3788558046480153E-117,1.3788558046480153E-115,3.3097011840002274E-116
-139.5,70.000007823,train,0.03542001932003506,42.061553040244824,0.45951653273115506
-136.5,70.000007823,train,0.040830958010663665,45.5359648778709,0.49496873553785636
-133.5,70.000007823,train,1.8958166390859596E114,100.0,1.0
-130.5,70.000007823,train,2.0637273058521797E-117,2.0637273058521796E-115,4.953614935374737E-116
-127.5,70.000007823,train,1.7472912161629195E-117,1.7472912161629196E-115,4.194065679263583E-116
-124.5,70.000007823,train,0.02744239077300759,38.98496957834635,0.3971205484278471
-121.5,70.000007823,train,0.02588870349736797,38.41935624577511,0.3832539349011104
-118.5,70.000007823,train,0.03351594614621834,41.314615055688584,0.44582723528474516
-115.5,70.000007823,train,1.6667785873826362E-117,1.666778587382636E-115,4.0008092546956075E-116
-112.5,70.000007823,train,1.7435449962735208E-117,1.7435449962735207E-115,4.1850735363856455E-116
-109.5,70.000007823,train,0.09437203244451946,56.37988516444331,0.6937433189081325
-106.5,70.000007823,train,0.10502508049806433,58.13274915337401,0.7159851453081943
-103.5,70.000007823,train,0.09853984122069284,57.06565925650763,0.7028475364260616
-100.5,70.000007823,train,0.09486690049222445,56.46131108974809,0.6948533968135454
-97.5,70.000007823,train,0.17549529859837867,74.29233014215615,0.8081518729462848
-94.5,70.000007823,train,0.1740510211686262,73.95600865142984,0.8068673739555063
-91.5,70.000007823,train,0.10887802121874,58.78242033806404,0.7232543046778735
-88.5,70.000007823,train,1.775433138103295E-117,1.775433138103295E-115,4.261615420180748E-116
-85.5,70.000007823,train,0.03039014054640976,40.08840067591606,0.4217854859040975
-82.5,70.000007823,train,0.03314603529860827,41.16951509773214,0.44308692593536914
-79.5,70.000007823,train,0.030055468331995187,39.95708331084145,0.41908719025505486
-76.5,70.000007823,train,0.02921026438929754,39.63402909280018,0.41215928299417215
-73.5,70.000007823,train,0.012655587066664458,30.70907452967276,0.23299657327356446
-70.5,70.000007823,train,0.008252159402509085,24.46367206144603,0.16533021621896607
-67.5,70.000007823,train,0.0068341531844600565,19.530672806377936,0.14092435326240166
16.5,70.000007823,train,2.118529040793243E-4,0.6253274489453344,0.0050594288854288886
19.5,70.000007823,train,0.0014798253138015962,3.440971625842321,0.0343021735250731
22.5,70.000007823,train,0.002716387689312955,6.8812094420367576,0.061211027097627796
25.5,70.000007823,train,0.0029793530364307184,7.701788693439861,0.06674119771162866
28.5,70.000007823,train,7.813003685017143E-4,1.8391302825658977,0.018408514557519778
31.5,70.000007823,train,0.0015739831142779221,3.5565046627683516,0.036405283109498504
34.5,70.000007823,train,0.003962394310552059,10.33515558408391,0.08684998642142677
37.5,70.000007823,train,0.003682545629298029,10.000844014615891,0.08121426428804399
52.5,70.000007823,train,0.0029405349839009276,7.625107908083646,0.06592895526498278
58.5,70.000007823,train,0.012842887620883476,30.825138482637865,0.2356323498771521
61.5,70.000007823,train,0.011824907377414226,30.171281981584794,0.22108439360738072
64.5,70.000007823,train,0.012960609476806583,30.898086321768517,0.23727973302445116
67.5,70.000007823,train,0.010545628812190712,29.11883060243744,0.20199774937728857
70.5,70.000007823,train,0.010304389997319875,28.38362728768257,0.19829318786958502
73.5,70.000007823,train,0.010774519527265934,29.31853282472543,0.2054811740046409
76.5,70.000007823,train,0.01624940935353011,35.092233400755255,0.28059548203845003
79.5,70.000007823,train,0.03771971480720522,42.963712659481956,0.4751745779948001
82.5,70.000007823,train,0.04788203013096329,48.73039196095393,0.5347374414703601
85.5,70.000007823,train,0.06861233359911728,52.1413760279086,0.6222022034352565
88.5,70.000007823,train,3.5218236485156416E114,100.0,1.0
91.5,70.000007823,train,4.592769299743819E115,100.0,1.0
94.5,70.000007823,train,7.973263236515894E115,100.0,1.0
97.5,70.000007823,train,7.973263236515894E115,100.0,1.0
100.5,70.000007823,train,8.860215187155865E115,100.0,1.0
103.5,70.000007823,train,8.930271515542531E115,100.0,1.0
106.5,70.000007823,train,9.045287927342635E115,100.0,1.0
109.5,70.000007823,train,6.633968232805824E229,100.0,1.0
112.5,70.000007823,train,6.907199248982499E229,100.0,1.0
115.5,70.000007823,train,2.7525116386651108E230,100.0,1.0
118.5,70.000007823,train,2.7525116386651108E230,100.0,1.0
121.5,70.000007823,train,2.7688176146192723E230,100.0,1.0
124.5,70.000007823,train,2.7579364525693073E230,100.0,1.0
127.5,70.000007823,train,2.696194017183341E230,100.0,1.0
130.5,70.000007823,train,2.604239477921324E230,100.0,1.0
133.5,70.000007823,train,2.5043026768087517E230,100.0,1.0
136.5,70.000007823,train,2.3934303530099588E230,100.0,1.0
139.5,70.000007823,train,2.326068235899428E230,100.0,1.0
142.5,70.000007823,train,5.860103765673766E229,100.0,1.0
145.5,70.000007823,train,8.782061118277495E115,100.0,1.0
148.5,70.000007823,train,9.371588553414916E115,100.0,1.0
151.5,70.000007823,train,9.060492389179493E115,100.0,1.0
154.5,70.000007823,train,4.375367374128799,100.0,0.9905680850974516
157.5,70.000007823,train,4.213059602460908,100.0,0.9902082793145469
160.5,70.000007823,train,0.10567258854212042,58.239283872941066,0.7172333458021883
163.5,70.000007823,train,1.906787328114932E-117,1.9067873281149318E-115,4.576908082937376E-116
166.5,70.000007823,train,4.620239272647228E115,100.0,1.0
169.5,70.000007823,train,2.6847377729561126,100.0,0.9847193903000883
172.5,70.000007823,train,2.2055343938174834E114,100.0,1.0
175.5,70.000007823,train,0.03344047745741382,41.28500895442601,0.4452703531401618
178.5,70.000007823,train,0.008210420206348028,24.36231741907172,0.1646316513799966
-178.5,67.000007823,train,0.007544046407319355,20.978315172006866,0.15331843835735545
-175.5,67.000007823,train,0.0056988202226107565,15.223300480188774,0.12033018397098919
-172.5,67.000007823,train,0.005149779152393307,13.25706903921828,0.11001259273149608
-169.5,67.000007823,train,0.004132809155934106,11.004935940064,0.09024813561698074
-166.5,67.000007823,train,0.004867152288779668,11.966181902161162,0.10460652904513802
-163.5,67.000007823,train,0.005940203987297802,16.413033148491063,0.12479095036156841
-160.5,67.000007823,train,0.0072084561344607796,20.601758286946346,0.1475042159585093
-157.5,67.000007823,train,0.027937556060735932,39.16523915515108,0.40140978715940484
-154.5,67.000007823,train,2.2547109059292028E114,100.0,1.0
-151.5,67.000007823,train,1.6089848559506658E115,100.0,1.0
-148.5,67.000007823,train,1.274841153728376E114,100.0,1.0
-145.5,67.000007823,train,4.843113302448461E115,100.0,1.0
-142.5,67.000007823,train,2.566451565839208E114,100.0,1.0
-139.5,67.000007823,train,3.6116031631969397E115,100.0,1.0
-136.5,67.000007823,train,0.04533997272378292,48.31213261512473,0.5211430688377138
-133.5,67.000007823,train,5.24105769754985E115,100.0,1.0
-130.5,67.000007823,train,5.323960441420338E115,100.0,1.0
-127.5,67.000007823,train,4.011367436396467E114,100.0,1.0
-124.5,67.000007823,train,1.904382755388007E114,100.0,1.0
-121.5,67.000007823,train,0.039321503133656774,43.59209414144206,0.4855553247888625
-118.5,67.000007823,train,0.040927858353494585,45.662286828335574,0.4955612813395416
-115.5,67.000007823,train,0.043158301370729034,47.95315877017216,0.508826202422139
-112.5,67.000007823,train,0.04371062167595649,48.04403795260126,0.5120038994343049
-109.5,67.000007823,train,2.4073311585364167E114,100.0,1.0
-106.5,67.000007823,train,0.13168212797271991,64.09170099125284,0.7596614997008347
-103.5,67.000007823,train,0.12387575887163613,62.27413495043756,0.7483276385915769
-100.5,67.000007823,train,0.12825507113675602,63.293799836345634,0.7548140857984581
-97.5,67.000007823,train,3.980240596880786,100.0,0.9896414582231959
-94.5,67.000007823,train,8.070799889304656E115,100.0,1.0
-91.5,67.000007823,train,2.342495340966539E114,100.0,1.0
-88.5,67.000007823,train,0.04115067239377361,45.952763206901274,0.49691852937897313
-85.5,67.000007823,train,0.03495184377287039,41.877923304177074,0.45621367890965797
-82.5,67.000007823,train,0.033437600709636396,41.283880416387866,0.44524910352303504
-73.5,67.000007823,train,0.011257161268727202,29.71035818892641,0.21272760281290629
-70.5,67.000007823,train,0.008316244028376689,24.619287763521086,0.16640049256639436
-67.5,67.000007823,train,0.006883959487725391,19.8459270894627,0.14180574961814243
-64.5,67.000007823,train,0.007699548004128639,22.643029067532538,0.15598575555482924
-61.5,67.000007823,train,0.006771961930156997,19.406372805907182,0.13982124186730344
13.5,67.000007823,train,2.1403463894808052E-4,0.6273956639828056,0.005111266327102281
16.5,67.000007823,train,7.293958193617783E-4,1.68063756964867,0.01720661447771688
19.5,67.000007823,train,0.002903626618250582,7.552183706694039,0.06515535947025484
22.5,67.000007823,train,0.0035841588214735507,9.841796159374487,0.07921634172867309
25.5,67.000007823,train,0.0036425366329800478,9.936168150498224,0.08040285598380088
28.5,67.000007823,train,0.0030973800393048986,7.906982539341466,0.06920218156388294
31.5,67.000007823,train,0.0029833378592065067,7.709660271740145,0.06682449759025437
34.5,67.000007823,train,0.004778848803789058,11.902655881563277,0.10290397607566824
37.5,67.000007823,train,0.004367214836117269,11.577486940838067,0.094881181633077
40.5,67.000007823,train,0.0025179474511432035,6.297962179148164,0.056994236840065826
43.5,67.000007823,train,0.002510261425406668,6.279212503208382,0.05683014914118706
46.5,67.000007823,train,0.0034013092670246077,8.854330255857938,0.07548007633158953
49.5,67.000007823,train,0.00890279788201338,25.746529682637334,0.176070467429685
52.5,67.000007823,train,0.01303508430112883,30.944235589985045,0.2383182611227264
55.5,67.000007823,train,0.014779675598623851,34.61053536984875,0.26186196376951015
58.5,67.000007823,train,0.017300777895259713,35.436819895457496,0.2934234333492203
61.5,67.000007823,train,0.020096525005738504,36.3531451781419,0.3254099522399206
64.5,67.000007823,train,0.022728910773586013,37.26907047504757,0.3529885002497809
67.5,67.000007823,train,0.04594933044045458,48.412393391906676,0.5244736697443202
70.5,67.000007823,train,0.04136418264828797,46.231140131654605,0.4982122694554171
73.5,67.000007823,train,0.04317363971887663,47.95568255306753,0.5089150080271189
76.5,67.000007823,train,0.04960612785325201,49.01408752293352,0.5435265621441405
79.5,67.000007823,train,0.05827978664893678,50.44125093140655,0.583142954533709
82.5,67.000007823,train,0.0687894241841634,52.17051328584816,0.6228079449836242
85.5,67.000007823,train,3.7600579432553636E114,100.0,1.0
88.5,67.000007823,train,5.2413440840384325E115,100.0,1.0
91.5,67.000007823,train,7.864132144931125E115,100.0,1.0
94.5,67.000007823,train,7.934113547732633E115,100.0,1.0
97.5,67.000007823,train,1.1717041979963879E116,100.0,1.0
100.5,67.000007823,train,1.1511248915989645E116,100.0,1.0
103.5,67.000007823,train,8.501360415284456E115,100.0,1.0
106.5,67.000007823,train,8.678931507634875E115,100.0,1.0
109.5,67.000007823,train,6.39039364179371E229,100.0,1.0
112.5,67.000007823,train,2.6619091686554903E230,100.0,1.0
115.5,67.000007823,train,2.6882435603593224E230,100.0,1.0
118.5,67.000007823,train,2.696193743812526E230,100.0,1.0
121.5,67.000007823,train,2.7770062746492944E230,100.0,1.0
124.5,67.000007823,train,2.8017198356108366E230,100.0,1.0
127.5,67.000007823,train,3.6579738847721957E230,100.0,1.0
130.5,67.000007823,train,2.641029393545813E230,100.0,1.0
133.5,67.000007823,train,2.5591302709327392E230,100.0,1.0
136.5,67.000007823,train,2.477331375239684E230,100.0,1.0
139.5,67.000007823,train,2.417108017723232E230,100.0,1.0
142.5,67.000007823,train,2.3887216283272904E230,100.0,1.0
145.5,67.000007823,train,2.4700242905576332E230,100.0,1.0
148.5,67.000007823,train,2.554094865291575E230,100.0,1.0
151.5,67.000007823,train,6.340263471273885E229,100.0,1.0
154.5,67.000007823,train,6.247330290648492E229,100.0,1.0
157.5,67.000007823,train,6.216655982218502E229,100.0,1.0
160.5,67.000007823,train,5.745314887937901E115,100.0,1.0
163.5,67.000007823,train,3.652796549755409E114,100.0,1.0
166.5,67.000007823,train,5.53981517028187E115,100.0,1.0
169.5,67.000007823,train,5.5017754374119525E115,100.0,1.0
172.5,67.000007823,train,2.1753605939479307E114,100.0,1.0
175.5,67.000007823,train,0.0323537140125245,40.858679024666955,0.4371252212415797
178.5,67.000007823,train,0.010844468714867104,29.375321074894934,0.20653965247507206
-178.5,64.000007823,train,0.006873496750526341,19.779702083819963,0.14162074606742353
-175.5,64.000007823,train,0.0048708621606259675,11.968850804700496,0.10467791652672233
-172.5,64.000007823,train,0.004134906174769941,11.011514609564387,0.09028979360459523
-166.5,64.000007823,train,0.0052654892915120054,14.145681480773703,0.1122070992686332
-163.5,64.000007823,train,0.0056925407826521335,15.195704649846585,0.12021353314631467
-160.5,64.000007823,train,0.007888472191627163,23.023984099231665,0.15920384410721977
-157.5,64.000007823,train,0.03732508154436731,42.80890196455253,0.4725524264710092
-154.5,64.000007823,train,0.02626860684790719,38.55765485807887,0.38670314921225357
-151.5,64.000007823,train,0.009523427288538118,26.4761344985517,0.1860608993516252
-148.5,64.000007823,train,0.008749978507115926,25.491658060432755,0.1735727514614588
-145.5,64.000007823,train,0.02151829670999907,36.828335322142685,0.34059075582577475
-142.5,64.000007823,train,0.39529058845492493,100.0,0.9046552667450469
-139.5,64.000007823,train,1.7851844266444479E115,100.0,1.0
-136.5,64.000007823,train,0.026695537530130514,38.71307762780307,0.3905335817376995
-133.5,64.000007823,train,0.023777810492717506,37.650914977280884,0.3633592542564708
-130.5,64.000007823,train,0.03440059801119798,41.66166360168523,0.4522726656996562
-127.5,64.000007823,train,0.06041622778356351,50.79278496350667,0.5918676254880545
-124.5,64.000007823,train,6.604795116041039E115,100.0,1.0
-121.5,64.000007823,train,5.066388758987901E115,100.0,1.0
-118.5,64.000007823,train,3.5745714192674575E115,100.0,1.0
-115.5,64.000007823,train,5.894261759795299E115,100.0,1.0
-112.5,64.000007823,train,2.820431123854217E114,100.0,1.0
-109.5,64.000007823,train,2.9818254999042245E114,100.0,1.0
-106.5,64.000007823,train,5.2868031848675536E115,100.0,1.0
-103.5,64.000007823,train,5.412890841285161E115,100.0,1.0
-100.5,64.000007823,train,5.795395787346751E115,100.0,1.0
-97.5,64.000007823,train,6.143070432340861E115,100.0,1.0
-94.5,64.000007823,train,5.932049235959935E115,100.0,1.0
-91.5,64.000007823,train,2.4330731400455104E114,100.0,1.0
-88.5,64.000007823,train,0.04573538921608659,48.377192535736384,0.5233096097159957
-76.5,64.000007823,train,0.007766309309949351,22.777646681580663,0.15712576201557638
-73.5,64.000007823,train,0.00810612277471904,23.622670010704162,0.16288096327126242
-70.5,64.000007823,train,0.011168094536677945,29.63805293327264,0.21140030897290088
-67.5,64.000007823,train,0.009395654700104259,26.34638728283175,0.18402396542360352
-64.5,64.000007823,train,0.005878017619207115,16.063664644799285,0.12364607961060373
7.5,64.000007823,train,1.905657309936515E-4,0.6051478881235661,0.004553367678041169
10.5,64.000007823,train,2.529121789753813E-4,0.6642503313650928,0.0060340814797182766
13.5,64.000007823,train,3.3302126832302045E-4,0.7664949385045685,0.007930199873350802
16.5,64.000007823,train,0.001134561808000196,2.4288033289596522,0.026511180210076823
19.5,64.000007823,train,0.0029821545695280557,7.707322813368736,0.0667997633155769
22.5,64.000007823,train,0.0025660390847590518,6.4152793176304925,0.058019642374641515
25.5,64.000007823,train,0.002815906129892462,7.154906756382728,0.06331159449185784
28.5,64.000007823,train,0.0032448320239390712,8.221296119273743,0.0722585301302126
31.5,64.000007823,train,0.00637027577082831,18.04962949802933,0.13262756157160285
34.5,64.000007823,train,0.005665593484920667,15.0772811819453,0.11971259175081038
37.5,64.000007823,train,0.0067349513439128915,19.332408942744788,0.13916342451915098
40.5,64.000007823,train,0.007307655874642874,20.713067884782543,0.14923118388219767
43.5,64.000007823,train,0.0041321910482135195,11.002996841406471,0.0902358559702651
46.5,64.000007823,train,0.007133872246643207,20.518069533903294,0.14620116094533533
49.5,64.000007823,train,0.01584579625405988,34.959944571180785,0.2755463239567844
52.5,64.000007823,train,0.01661883823740882,35.21330552114642,0.28515569791412454
55.5,64.000007823,train,0.018337614206384294,35.776645871138626,0.3056337787037794
58.5,64.000007823,train,0.02166317556948923,36.88108320893498,0.3420994119421908
61.5,64.000007823,train,0.024763245450613144,38.00966840565348,0.3728041143580945
64.5,64.000007823,train,0.053659485845980084,49.68102148911556,0.5629373901618077
67.5,64.000007823,train,0.05448051192559451,49.81611075976216,0.5666698014711553
70.5,64.000007823,train,0.05197037063691109,49.4030966197957,0.5550527590596862
73.5,64.000007823,train,0.053778016043387465,49.70052401934533,0.5634801985433554
76.5,64.000007823,train,0.06540631252396646,51.613852661628684,0.6108894389590407
79.5,64.000007823,train,0.0744960353860935,53.10947533489354,0.6413387875671392
82.5,64.000007823,train,0.07739436513622118,53.58636304374879,0.6500701718766962
85.5,64.000007823,train,1.0258862023767934,100.0,0.9609749952168529
88.5,64.000007823,train,5.169204774215758E115,100.0,1.0
91.5,64.000007823,train,7.582847119251626E115,100.0,1.0
94.5,64.000007823,train,7.6805116091029115E115,100.0,1.0
97.5,64.000007823,train,7.665405469274652E115,100.0,1.0
100.5,64.000007823,train,1.0979976333745884E116,100.0,1.0
103.5,64.000007823,train,7.211549448227882E115,100.0,1.0
106.5,64.000007823,train,5.469371156981576E115,100.0,1.0
109.5,64.000007823,train,5.689031864996455E115,100.0,1.0
112.5,64.000007823,train,8.764789620055314E115,100.0,1.0
115.5,64.000007823,train,6.253483459999917E229,100.0,1.0
118.5,64.000007823,train,8.825396666325222E115,100.0,1.0
121.5,64.000007823,train,6.607898105278745E229,100.0,1.0
124.5,64.000007823,train,2.693540709532366E230,100.0,1.0
127.5,64.000007823,train,2.651449131280706E230,100.0,1.0
130.5,64.000007823,train,2.599756996343648E230,100.0,1.0
133.5,64.000007823,train,2.5641731773618457E230,100.0,1.0
136.5,64.000007823,train,2.5043038617447797E230,100.0,1.0
139.5,64.000007823,train,3.292268049579218E230,100.0,1.0
142.5,64.000007823,train,2.3887216283272904E230,100.0,1.0
145.5,64.000007823,train,2.4458285958083384E230,100.0,1.0
148.5,64.000007823,train,2.4797708649548473E230,100.0,1.0
151.5,64.000007823,train,6.210539889177406E229,100.0,1.0
154.5,64.000007823,train,6.131565730439626E229,100.0,1.0
157.5,64.000007823,train,8.64482597252954E115,100.0,1.0
160.5,64.000007823,train,5.014324151222293E115,100.0,1.0
163.5,64.000007823,train,2.7003187413904087E114,100.0,1.0
166.5,64.000007823,train,2.656298016209396E114,100.0,1.0
169.5,64.000007823,train,0.055436890918766406,49.97347160817484,0.5709379451046863
172.5,64.000007823,train,0.03774098089351021,42.97205513316637,0.4753151409571001
175.5,64.000007823,train,0.013983736862734077,31.532207068211772,0.2513036916385942
178.5,64.000007823,train,0.00881837437910011,25.60573184096379,0.1746924993304025
-166.5,61.000007823,train,0.0016581933378265194,3.7836270445779308,0.03827845877758961
-163.5,61.000007823,train,0.0022577921716899325,5.962515008497487,0.051408297106104006
-160.5,61.000007823,train,0.003181079999993776,8.049854399663369,0.0709395603410294
-157.5,61.000007823,train,0.0036325537331378514,9.92003046315004,0.08020017286196666
-154.5,61.000007823,train,0.0013427656759085603,3.048069863198431,0.031224348100717402
-151.5,61.000007823,train,9.989201244990878E-4,2.148788852421614,0.023415873179515434
-148.5,61.000007823,train,7.787054130696507E-4,1.8349096103056983,0.018348495667979785
-145.5,61.000007823,train,0.0011389907076875452,2.4437656619259043,0.02661191576218893
-142.5,61.000007823,train,0.001215128539901121,2.6613270891369485,0.028340420615194862
-139.5,61.000007823,train,0.0018503277926548332,3.9866265486359844,0.042525161880926574
-136.5,61.000007823,train,0.0034998377619798516,9.538745387032614,0.07749712225809666
-133.5,61.000007823,train,0.002945930314339999,7.635765788846902,0.06604193362568407
-130.5,61.000007823,train,0.004948104386978045,12.024446048239477,0.10616167422587634
-127.5,61.000007823,train,0.01298223954232065,30.911489665838598,0.2375816492099927
-124.5,61.000007823,train,0.031276477515375496,40.43607918008061,0.4288119510867135
-121.5,61.000007823,train,4.292056016288989E115,100.0,1.0
-118.5,61.000007823,train,3.3485025878639653E115,100.0,1.0
-115.5,61.000007823,train,3.0756374821913307E115,100.0,1.0
-112.5,61.000007823,train,3.232117733965605E115,100.0,1.0
-109.5,61.000007823,train,3.5809330089500105E115,100.0,1.0
-106.5,61.000007823,train,3.8826798153971373E115,100.0,1.0
-103.5,61.000007823,train,3.7966135786665384E115,100.0,1.0
-100.5,61.000007823,train,5.999635166550051E115,100.0,1.0
-97.5,61.000007823,train,3.9128689700234654E115,100.0,1.0
-94.5,61.000007823,train,3.486428386397828E115,100.0,1.0
-76.5,61.000007823,train,0.010726697430460232,29.27970825698964,0.20475589818796858
-73.5,61.000007823,train,0.010467348110010766,29.04927898226291,0.20079939693491322
-70.5,61.000007823,train,0.008949621156926685,25.824619501420905,0.1768327392734701
-67.5,61.000007823,train,0.007376991390329456,20.790867568048476,0.15043409716459888
-64.5,61.000007823,train,0.005040142794522141,12.631018311651768,0.1079232455197042
7.5,61.000007823,train,2.410731882854604E-4,0.6530273459675436,0.00575324709073639
10.5,61.000007823,train,8.534385650027538E-4,1.9564624267371076,0.020074070583784055
